,source_latitude,source_longitude,destination_latitude,destination_longitude,commute_time,time_of_day,euclidean_distance,manhattan_distance,is_BIKE,is_BUS,is_CAR,is_TRAIN
24,-0.8950282800831402,-0.0518330577248752,-0.5603159056684394,0.052148273932218304,10.055434635426627,17.533333333333335,0.3504917843823295,0.4386937060717943,0,0,1,0
25,0.055710057744084315,0.5352407510636372,-0.3362501264016998,-0.29807712723527274,25.65601340830285,6.8,0.9208971018784856,1.2252780624446942,0,1,0,0
26,0.004256282831561255,-0.6016465009985448,-0.02387662495801187,0.04238543486146521,12.080064495205278,18.65,0.6446461005142966,0.6721648436495831,0,0,1,0
27,-0.5496777735508083,-0.1886926013693828,-0.5562599754503411,0.26457079779048776,7.459776661971067,10.466666666666667,0.4533111893609139,0.4598456010594034,0,0,1,0
28,0.4613944445201348,-0.5619848601956081,0.946514760470648,0.2318582065800339,33.396810148325905,8.083333333333334,0.9303378610030241,1.2789633827261553,1,0,0,0
29,0.7824212452456635,0.026862779275138943,-0.7409261779777345,0.2179240952121394,29.075000712341257,11.7,1.5352823187573499,1.7144087391603984,0,1,0,0
30,0.43160030051213055,0.2699380577881941,-0.6005978029574195,-0.1784889752091857,15.629209206686106,19.133333333333333,1.1253975869571469,1.4806251364669296,0,0,1,0
31,-0.7479209907563314,0.031978035233933916,0.19584407428025086,-0.22085145272974455,26.0338426685884,8.566666666666666,0.9770441381879738,1.1965945530002609,0,1,0,0
32,-0.34729988504936604,-0.6169238284386371,-0.5848335059614002,-0.16174829184915576,36.5097128221585,0.3833333333333333,0.5134267135367074,0.6927091575015155,0,0,0,0
33,0.4295393446189637,-0.5577896525148732,0.38430456930159707,-0.3346875948747323,31.6892236323947,4.866666666666667,0.22764163288220676,0.26833683295750754,0,0,0,0
34,0.6100836177167455,0.5247985562388433,0.34088858048624954,0.9076556816070628,36.075485262876505,12.116666666666667,0.46802301921459444,0.6520521625987155,0,0,0,0
35,-0.4971640240310452,-0.4847797896665166,-0.2311680241117437,-0.8931312140296072,11.610233075179815,18.35,0.4873445985670037,0.6743474242823921,0,0,1,0
36,-0.4987532819412644,0.590015496456588,0.3505125769492135,-0.2991886673344675,27.71309696169214,18.433333333333334,1.229608288838495,1.7384700226815335,0,1,0,0
37,0.9179068583832424,0.1151222877440992,0.6864304749155904,-0.1994027836076728,6.4696160227007296,17.216666666666665,0.3905218772515833,0.546001454819424,0,0,0,1
38,0.3876768454148172,-0.3385483686059564,0.13421935366012844,0.29466737574265683,10.790274236164553,12.65,0.6820578267401867,0.8866732361033021,0,0,1,0
39,0.08466316404349461,0.4313888103534583,-0.00034221155629838744,0.9542116217060456,14.045293077348655,7.3,0.5296882157944284,0.6078281869523803,0,0,1,0
40,-0.7760596476877856,-0.3150214170817185,0.3944629348149827,0.7605153711245397,19.27431772513657,8.2,1.5896233827337793,2.2460593707090264,0,0,1,0
41,-0.2811453636886556,0.8952145850772837,-0.30320590116395524,0.7133153618624685,19.037415863600106,12.633333333333333,0.18323207885043566,0.20395976069011484,1,0,0,0
42,0.4718729666689769,0.0376199190958328,-0.07957118227769516,-0.826314503782396,13.329270358083596,10.616666666666667,1.0249260151061919,1.4153785718249008,0,0,1,0
43,-0.6093549407514914,-0.7454520319461616,0.05128184181671933,0.6414273957754311,28.042665898753185,8.316666666666666,1.5361886295372225,2.0475162102898037,0,1,0,0
44,-0.1246368132625115,0.9309078707793378,-0.7294075546565859,0.2592312431619183,41.652804882727644,7.016666666666667,0.9038236231333235,1.276447369011494,0,0,0,0
45,0.8344094569998893,0.21309622314155546,-0.17714342669698138,0.7360529006856861,31.00802440116264,6.633333333333333,1.1387374250034337,1.5345095612410014,1,0,0,0
46,-0.7123229904707267,-0.19671333310188546,0.6584627207972151,-0.28545621519683395,15.934874335886658,17.866666666666667,1.3736552570928686,1.4595285933628903,0,0,1,0
47,-0.3590132086253672,0.5106476970190051,-0.29118286408959204,0.8439310700977537,16.139560154643124,13.566666666666666,0.3401158073518346,0.4011137176145237,0,1,0,0
48,0.8926600855926413,-0.2427235157977721,0.06537717119613681,0.6543203715715721,26.674473529591022,8.216666666666667,1.220280605565408,1.7243268017658486,0,1,0,0
49,0.17856999531857068,-0.5420352008991532,0.6350938058550026,-0.5266017703656801,37.617214740260785,6.55,0.456784610472743,0.4719572410699051,0,0,0,0
50,0.040860826265131024,-0.4357919729977702,-0.5004071394330789,-0.8462272818322533,23.2418852188393,12.216666666666667,0.6792850310651163,0.951703274532693,1,0,0,0
51,-0.31699949497102103,-0.17003154321939815,-0.6807565229221928,0.4748106484263291,13.207179295187789,19.433333333333334,0.7403651987433866,1.008599219596899,0,0,1,0
52,0.06575152933693458,-0.7823950471531924,0.8946130373701039,0.3108096288558545,17.097096255966473,8.866666666666667,1.3718993633452363,1.9220661840422162,0,0,1,0
53,-0.4555880704275974,0.8335802610833795,-0.6163224331513184,-0.3348912318561168,24.25245581792649,10.0,1.1794749531772413,1.3292058556632171,0,1,0,0
54,-0.6268148536451817,0.5693276849545875,0.9605725589674924,0.20142071700035466,27.442655511691136,15.9,1.6294644318887224,1.955294380566907,0,1,0,0
55,-0.7309806251122489,0.16753645193683045,0.1819535042188153,-0.058427741268317374,15.85390173441808,18.016666666666666,0.9404831423839141,1.1388983225362121,0,0,1,0
56,-0.8366428371009061,0.15516886781132652,0.12438218162010285,0.029267764868226638,25.657280594956823,11.816666666666666,0.9692369030995491,1.0869261216641088,0,1,0,0
57,0.3263793680349673,-0.8229473620187738,-0.042340992500964895,0.2627182723267492,26.225615023183607,17.516666666666666,1.14657078886243,1.4543859948814553,0,1,0,0
58,-0.21447276775503216,-0.9005138108525313,0.1526939660887851,-0.5610634576655332,9.156398594198727,9.716666666666667,0.5000379512800147,0.7066170870308154,0,0,1,0
59,0.4658345584547754,0.8785371103921817,0.3407159141464152,0.6580846368738292,18.151596887364587,7.683333333333334,0.25348366462934424,0.3455711178267127,0,1,0,0
60,0.19802770476407452,0.6052953302270078,0.013862584531793959,0.3977280184579789,41.13504304525859,18.7,0.2774905051081777,0.39173243200130947,0,0,0,0
61,0.7878817311678826,0.5960576188525288,0.11621476797287895,0.7616020428166804,25.56011689849316,8.466666666666667,0.6917669157694817,0.8372113871591552,1,0,0,0
62,-0.7218821139788266,0.4228428780967837,-0.7782839367843052,-0.17004363537458428,22.84553408648457,18.333333333333332,0.5955632489266066,0.6492883362768466,0,1,0,0
63,0.5886950381124946,0.4643664810937542,-0.6422382431469175,0.4208768194319229,18.78168894960627,17.666666666666668,1.2317013004716377,1.2744229429212433,0,0,1,0
64,0.41806844938573495,0.8447463675188486,0.3299062105226285,-0.7180566343341408,14.465762154872658,6.483333333333333,1.5652877700161305,1.650965240716096,0,0,1,0
65,0.4632912967780545,-0.5022637410527248,-0.8206264786943963,-0.3555766917800236,21.81904219369685,10.15,1.2922700741712076,1.430604824745152,0,1,0,0
66,-0.7875691779323567,-0.5097406182188684,-0.3262741290255001,-0.5749237154175436,17.710231978419912,19.9,0.4658776215986245,0.5264781461055318,0,1,0,0
67,-0.9022868629766436,-0.13455870290004146,-0.2377984192413375,-0.8047747827816629,49.662531315922536,7.1,0.9437873095086928,1.3347045236169275,0,0,0,0
68,0.4618242769162706,-0.33994498801894785,0.9273811346458052,-0.1922425898755064,18.759191779594282,12.85,0.4884252104430338,0.613259255872976,0,1,0,0
69,-0.8879368965076404,0.11884782204031645,0.4306193818749319,0.10674879555060768,18.679231404934672,7.633333333333333,1.3186117873370076,1.330655304872281,0,0,1,0
70,0.17369986058337522,0.8662864977542125,0.7705602698995137,-0.566571247421801,11.274267630669721,14.916666666666666,1.5521996218656664,2.0297181544921523,0,0,0,1
71,0.962719195086343,0.15036378021866378,0.7578483663465125,0.5091513933103353,25.50507241793737,7.633333333333333,0.4131593007262016,0.5636584418315019,1,0,0,0
72,0.18581405565813047,-0.20673127710700187,-0.34892190133356543,0.6720352994233226,13.421938809609973,15.6,1.0286754783344705,1.4135025335220204,0,0,1,0
73,0.06358200185759265,-0.14658793158433706,0.16320384903210194,-0.7538470531328232,42.5041246944965,15.8,0.6153764320627663,0.7068809687229954,0,0,0,0
74,0.09640002955173882,-0.19673532377869307,-0.08145243744672745,0.7916954718965992,22.471809712035924,6.45,1.0043042058344334,1.1662832626737585,0,1,0,0
75,-0.4296848105808818,-0.5626082351672345,-0.5724320085888093,0.574407115482947,14.856298578301182,19.016666666666666,1.1459409540431258,1.279762548658109,0,0,1,0
76,0.5295079737962701,0.39926869702305934,-0.8083598066486896,-0.4944725061815397,13.513651053970321,7.066666666666666,1.6089324212838547,2.2316089836495587,0,0,0,1
77,-0.28418356482704776,0.8268601931109006,-0.4006340802991055,0.3634057809825405,21.82298039504248,8.166666666666666,0.4778605598654819,0.5799049276004179,0,1,0,0
78,0.7003516345015349,0.5313264681309637,0.2516409372773499,0.9644559264213408,42.84803865934361,17.766666666666666,0.6236524813085648,0.8818401555145621,0,0,0,0
79,0.3313422661255037,0.12674903639065105,-0.5047751213063815,0.8325448930060909,16.97166315002487,20.383333333333333,1.0941846630169167,1.541913244047325,0,0,1,0
80,0.3617867327961333,0.03442113754801816,-0.1326832487604667,0.4281556653090213,23.73604596857417,3.6833333333333336,0.632081830945776,0.8882045093176032,0,1,0,0
81,-0.16370431743447367,-0.8287348713499734,0.5599546892703969,-0.5045473404021592,29.29426491840838,17.9,0.7929564384044814,1.0478465376526849,1,0,0,0
82,0.44696769913345175,0.2525966272842061,-0.8035019770574007,-0.3034611902167895,23.284766210129103,14.9,1.3685301266237533,1.806527493691848,0,1,0,0
83,0.27621104658488915,0.24110108379972586,0.5678129285400921,-0.6946177198349216,11.785352877310054,2.3333333333333335,0.9801027175940652,1.2273206855898504,0,0,1,0
84,-0.16876232684722894,0.5577619630611022,-0.3673934500207331,0.2859174525419945,9.600229230646171,8.35,0.3366805028399194,0.4704756336926118,0,0,1,0
85,0.6999806360264107,-0.24705309878158155,0.5020750173839106,0.8107989167276561,28.753870950259547,7.9,1.0762051480118588,1.2557576341517378,1,0,0,0
86,0.6609300148689401,-0.4057120924955166,-0.3434290889540623,-0.8930650188280785,25.546970768739854,15.816666666666666,1.1163557158168969,1.4917120301555644,1,0,0,0
87,-0.4593021453984568,0.6743903780299441,-0.15096837168566007,-0.2011864772800861,13.937377189700198,7.0,0.9282804239918968,1.183910629022827,0,0,1,0
88,-0.13917656646374835,-0.08658809467823024,-0.30907786041776597,-0.5624339802491795,39.749481111635546,18.35,0.5052680046292763,0.6457471795249669,0,0,0,0
89,0.6936229537737534,-0.25701463577378314,-0.3577922453317668,0.0004593860506080028,22.629055497192788,13.6,1.0824817748232658,1.3088892209299112,0,1,0,0
90,-0.011931548784833532,-0.10263254928576017,0.07045441945243837,0.8139803306593412,11.598611262191465,15.15,0.9203078938288238,0.9989988481823733,0,0,1,0
91,-0.5686258861544033,-0.7294740994431546,0.33172791584085115,-0.5243244324777866,24.271571084331736,17.15,0.9234302110193879,1.1055034689606225,0,1,0,0
92,0.7988002381571221,0.07119676950458377,-0.5623105890570732,-0.06499978378611049,24.315295999611806,9.35,1.3679079592896506,1.4973073805048895,0,1,0,0
93,0.633767590675564,0.16725293725578,-0.4389838396405012,0.06551168127557673,27.32336756206693,14.2,1.0775652715328166,1.1744926862962686,0,1,0,0
94,-0.2958228276757844,0.459455406891257,0.6310084140907948,0.09221219075366484,18.16178880602933,17.133333333333333,0.9969371748077516,1.2940744579041714,0,0,1,0
95,-0.6629477419121742,0.5433608369368296,-0.4179990679797159,0.5894516018415312,7.621712185316382,8.283333333333333,0.2492472897962388,0.29103943883715994,0,0,1,0
96,0.14596971652413965,-0.3143028818663085,-0.9850884834913112,-0.15398050193872329,13.957740666195026,17.15,1.1423641789411276,1.291380579943036,0,0,1,0
97,-0.6571253957919126,0.5430039435189861,0.7010964388868041,0.5055301418493532,27.60581533913632,11.316666666666666,1.3587386937927375,1.3956956363483495,0,1,0,0
98,0.027036098066401528,-0.9324700985359168,-0.714719292401365,-0.11563327017212326,28.00578888335153,8.016666666666667,1.103369141973533,1.55859221883156,0,1,0,0
99,0.8363022471411128,-0.4516174196326205,0.0468373519269149,0.30409477940367835,13.262188303122747,7.866666666666667,1.0928658419713937,1.5451770942504968,0,0,0,1
100,-0.22976860979279096,-0.7715372829482511,-0.3224981864012232,-0.7663759788600912,16.452863692199635,17.45,0.0928731039530259,0.09789088069659208,0,1,0,0
101,0.4941406346346687,-0.7442976678855523,-0.5313032883350058,0.7907806047372122,29.9554861410325,18.016666666666666,1.8460770683354275,2.560522195592439,0,1,0,0
102,-0.12140435978489696,0.26481452466674554,0.8665034353286609,0.16598699724497953,17.734579227009228,17.5,0.992838703829797,1.0867353225353238,0,0,1,0
103,-0.14391042119760508,-0.7589356448860617,-0.13766495244493535,-0.5424640792682021,13.706639134599758,6.65,0.21656164157345106,0.22271703437052937,0,1,0,0
104,0.4419962240570601,0.7152292923865715,-0.05129208585906785,0.19748759043597214,16.115832264045352,19.516666666666666,0.7151152540944804,1.0110300118667275,0,0,1,0
105,-0.5937778341053729,-0.4670756772217287,0.7519067194921251,-0.6291462481720388,14.834723753860528,7.316666666666666,1.3554090850215874,1.507755124547808,0,0,1,0
106,-0.6021719816848349,-0.6949004130887565,-0.17479715467446416,-0.09426199716865123,22.637513088478144,17.366666666666667,0.7371673822417523,1.028013242930476,0,1,0,0
107,0.055669207234565365,-0.10419507408004892,0.05878731301576697,0.4402745520936387,7.449331544408871,7.716666666666667,0.5444785545908837,0.5475877319548893,0,0,0,1
108,-0.2402372053096268,0.6965957758466121,-0.4703379758916047,-0.13888102258065346,11.020179286500106,5.85,0.866584009391296,1.0655775690092435,0,0,1,0
109,-0.4522878826501493,-0.17277736562609558,0.2716584886108497,-0.5029676261897373,11.774409028976006,19.816666666666666,0.795690867506379,1.0541366318246408,0,0,1,0
110,-0.5438421242687195,-0.4958657637165332,-0.451804914182082,0.17041883159949403,23.386586983409124,18.083333333333332,0.6726113365056926,0.7583218054026647,0,1,0,0
111,-0.31512380646618776,-0.9048204120262628,0.35389568506740804,-0.016179362109638964,15.704626779091749,8.433333333333334,1.1123263889923636,1.5576605414502196,0,0,1,0
112,-0.05303201644256887,-0.1635190089628655,-0.514428695899922,0.36459203593748496,13.92804280707362,8.7,0.7012761022307914,0.9895077243577035,0,0,1,0
113,0.4478353113656312,0.618221094980036,-0.2413290121881796,-0.7968294151900784,24.868453247535964,10.1,1.5739489862101894,2.1042148337239253,0,1,0,0
114,0.908440021810842,0.28624460938367946,-0.22070508344909612,0.5217344028906676,16.48929892429224,16.216666666666665,1.153440120499734,1.3646348987669263,0,0,1,0
115,-0.6989215978691578,-0.6227900735294487,0.7878174643499529,0.009245821032694324,27.934968811317,6.833333333333333,1.6155068588969623,2.118774956781254,0,1,0,0
116,0.12807422862796872,-0.464942872284734,-0.12048937263175892,-0.04085852942016295,17.579938736779713,11.65,0.4915601628835274,0.6726479441242987,0,1,0,0
117,-0.6212270527323129,-0.1752413711517027,0.13719075866765176,-0.4293130527422968,10.555283057176208,12.15,0.7998437322596113,1.0124894929905588,0,0,1,0
118,0.3901799800791254,-0.271512084670119,-0.2580252368691413,0.9065252506558508,14.645161415354956,14.083333333333334,1.3445973251129355,1.8262425522742367,0,0,1,0
119,0.16950419431408156,0.9279485174705612,0.08684046584439492,-0.7501440285064253,15.709083532467151,19.666666666666668,1.6801273418607396,1.7607562744466732,0,0,1,0
120,-0.5071638132603121,-0.5145798135289749,-0.07988416469969196,0.03890195185851135,28.572445038673482,19.866666666666667,0.6992209684288189,0.9807614139481063,1,0,0,0
121,0.7644420449074069,0.15544282867173329,-0.8542173096157856,-0.022860708533812918,14.705694323658982,16.066666666666666,1.6284502624782398,1.7969628917287386,0,0,1,0
122,-0.22042748272306234,-0.8626059560581348,-0.6489354245699412,-0.5029280260791834,18.440411992857033,11.05,0.5594526517407811,0.7881858718258303,0,1,0,0
123,-0.04268935515526183,0.3917611730247556,-0.8277796523120347,-0.2260189575773121,26.39291141057584,17.216666666666665,0.9990090412285655,1.4028704277588404,0,1,0,0
124,-0.22343100853323866,-0.7326721516462262,0.8000553933190523,0.1877665496087557,17.705166221996432,18.7,1.3764925780927797,1.9439251031072728,0,0,1,0
125,-0.4013658645121295,0.4537283572639589,0.9899586196773836,0.09001049838534647,19.07324470001536,17.0,1.4380801442104876,1.7550423430681255,0,0,1,0
126,0.3529826900645114,0.8635802173039083,0.8100882101801682,-0.16289033041135625,8.701404068854082,1.6666666666666665,1.1236490741539729,1.4835760678309213,0,0,0,1
127,-0.5709069738392532,0.02589022082079596,-0.10009595206760798,0.4262549678831323,11.049247536050796,9.316666666666666,0.6180250390655294,0.8711757688339815,0,0,1,0
128,-0.8062947312125021,-0.12267720061912515,0.09710581268221306,0.3960930425897979,12.079423202001088,18.633333333333333,1.0417557813366396,1.4221707871036382,0,0,0,1
129,0.5921419393757384,0.6181668685031793,-0.10631075347965736,-0.015635993812243062,16.670655331191853,18.05,0.9431554656768819,1.3322555551708182,0,0,1,0
130,-0.09537799299217138,0.5756201449472014,0.08777411689487266,-0.7817315131460315,17.010227184582426,17.766666666666666,1.3696525906537482,1.5405037679802769,0,0,1,0
131,0.7209250629684085,-0.5102518730679467,0.7165095280075168,0.6129874380463131,23.34563381993696,16.466666666666665,1.1232479899743546,1.1276548460751514,0,1,0,0
132,-0.546649140707005,0.1313617533040374,0.00778278618810728,-0.25358352362591163,12.205828654717513,9.433333333333334,0.6749649085628839,0.9393772038250613,0,0,1,0
133,-0.4621446622344485,0.475034158918606,-0.8730665468873896,-0.2589316055643658,20.96070134209144,20.75,0.8411673666517254,1.1448876491359128,0,1,0,0
134,-0.7543271633167862,-0.422512716972195,0.5213612930615251,-0.0964474279263204,25.61273381604837,20.516666666666666,1.3167002735844815,1.601753745424186,0,1,0,0
135,-0.5423192690388418,-0.2640740164472661,-0.11433205809018808,-0.4556812000641148,36.86184236236439,18.366666666666667,0.4689204256045882,0.6195943945655024,0,0,0,0
136,-0.1511641448867594,0.1238897368938928,0.3492457771299299,-0.29223000298212903,12.856103424135732,7.116666666666666,0.6508192744281911,0.9165296618927111,0,0,1,0
137,-0.7073476555380991,0.3753101602974168,0.8226824536654735,0.305017901100924,16.087296849059936,21.833333333333332,1.5316439327638924,1.6003223684000654,0,0,1,0
138,-0.815433114981962,0.3398390919358193,0.9825993721596205,0.18032389572856752,20.94065614989013,18.5,1.805094435933362,1.9575476833488343,0,0,1,0
139,-0.3357195067540886,0.20830208643525885,-0.16139814307391792,-0.4973683593361051,19.98398605357765,10.7,0.7268828763084667,0.8799918094515347,0,1,0,0
140,-0.24559533088349395,-0.24535496892248296,-0.3423262455129098,0.4349167833020872,10.201459583821812,14.75,0.6871146387028371,0.777002666853986,0,0,1,0
141,-0.006109543050313533,0.5563443231991891,-0.37138174023054,-0.6308626473790567,15.739192268809587,19.15,1.242128885833691,1.5524791677584724,0,0,1,0
142,-0.23578880575615896,0.7310440985441027,-0.4303173731280426,0.08709631455950748,18.527997145260297,11.983333333333333,0.6726887185187724,0.8384763513564788,0,1,0,0
143,0.2295112172652037,-0.0375825812055226,0.6820480544431466,0.014919865842706296,6.572136231772362,18.483333333333334,0.4555722730248935,0.5050392842261718,0,0,0,1
144,-0.526193123869534,0.7714974457466366,0.2255866515977563,0.5748073154828491,16.701636193727253,17.5,0.7770841898693056,0.9484699057310777,0,0,1,0
145,-0.3923994798689698,-0.024069184171122242,0.4184735607348868,-0.06261698553578834,21.922212601366912,7.533333333333333,0.8117887785429122,0.8494208419685226,0,1,0,0
146,0.4349216703076345,0.21052774409191294,0.2729023894709964,-0.5154405001337443,28.230798858884864,19.1,0.7438280305197599,0.8879875250622953,1,0,0,0
147,0.6613632543922122,0.15656543574507895,0.6459729350134817,0.03364507560970829,16.271624855288724,15.233333333333333,0.12388009067799614,0.13831067951410114,1,0,0,0
148,0.7913725941789757,-0.4671423803949375,0.28745752535474844,0.11944184415717275,11.910515113553394,13.816666666666666,0.7733119998302924,1.0904992933763373,0,0,1,0
149,-0.031866579387573944,0.21624843648936945,0.3916422460996295,0.6935727898578813,32.76501342673879,8.383333333333333,0.6381208847735815,0.9008331788557153,1,0,0,0
150,0.6383633294265975,0.6426773161739359,-0.8968566923428671,-0.3513589229895911,33.12879192792991,17.25,1.8289364559798693,2.529256260932992,1,0,0,0
151,0.2489982661349384,-0.17310359969119654,0.5182074668717028,-0.3001479806261973,38.971277092997774,19.483333333333334,0.297680816460324,0.3962535816717652,0,0,0,0
152,0.6853273861662119,-0.12516294472099834,-0.22047292830440354,0.2073940792826714,15.619735605033515,7.7,0.9649188483542247,1.2383573384742852,0,0,1,0
153,0.7407515096851089,-0.24870957852131556,-0.8736050120911509,-0.017213050494844485,17.130048785132033,18.216666666666665,1.630870203875788,1.845853049802731,0,0,1,0
154,0.04657251125086975,-0.8753850583068634,0.7606147926968598,0.2856359201852739,13.931591839219385,17.633333333333333,1.3630209434162905,1.8750632599381274,0,0,0,1
155,-0.4221703041948643,-0.6880958838783665,0.6876044003609018,-0.31534013037851355,21.27050483785822,21.2,1.1707035263631356,1.482530458055619,0,1,0,0
156,-0.0006209189074095619,0.840348674617238,0.2509296596584507,0.8075736577472754,18.710086415919246,19.633333333333333,0.2536767535814927,0.2843255954358228,0,1,0,0
157,-0.7135139879488602,-0.3120404936983933,-0.9501329000165716,-0.17881994431194692,17.578484179056794,19.6,0.2715441480255723,0.36983946145415775,0,1,0,0
158,-0.0359530297024201,0.1368900294743479,-0.666934775720084,0.3770214634033741,44.4473437089033,18.416666666666668,0.6751304091568605,0.8711131799466901,0,0,0,0
159,-0.3641742785181437,0.6262239277927811,0.8370901879266334,0.30959104674075355,19.366856983487253,17.533333333333335,1.242293322732664,1.5178973474968047,0,0,1,0
160,0.6826786746088168,-0.4525110255563742,0.07175393950328775,0.7310126346196864,10.902477955922231,9.866666666666667,1.3318998784294187,1.7944483952815897,0,0,0,1
161,-0.6220243916979742,-0.13023963567150365,-0.5334790820936305,0.07304031511397731,18.15876667600611,7.3,0.22172733310143933,0.29182526038982465,0,1,0,0
162,-0.0888645016990714,0.4988250306326917,0.7458397203598449,0.4934681474424276,15.522629029889432,16.95,0.8347214113226609,0.8400611052491803,0,0,1,0
163,0.3792482639089465,0.4528390349986382,-0.7292301121055152,-0.02141641863476866,12.72405922187643,8.483333333333333,1.2056709938423031,1.5827338296478686,0,0,0,1
164,-0.15156511071258827,-0.3215493747220077,-0.10628273601490848,0.26767098924779603,9.031917874886071,14.75,0.5909578079482232,0.6345027386674835,0,0,1,0
165,-0.2245891373129216,0.5747965189393055,0.012575094101270496,-0.5160469423058871,23.01838874241001,14.616666666666667,1.1163271606494563,1.328007692659385,0,1,0,0
166,-0.01338256792448867,-0.4023402594119837,-0.2787352513637528,0.2078103002825231,10.736204202414743,10.65,0.665353854805049,0.875503243133771,0,0,1,0
167,-0.7813498373541233,-0.44804408695535936,0.6419208690979722,-0.7492085295828278,21.962827959494405,10.933333333333334,1.4547850443786399,1.724435149079564,0,1,0,0
168,0.3287135835926138,-0.4534277248404234,0.0908120638124228,-0.8354161553741025,21.52007792818491,12.916666666666666,0.4500136599874586,0.6198899503138702,1,0,0,0
169,0.6266686301922494,-0.438065631907086,-0.14681171320230513,-0.4946558342467646,11.055891737037127,19.466666666666665,0.7755477371629703,0.8300705457342332,0,0,1,0
170,0.5654506765935865,0.08370715259338046,0.6692017579925555,-0.5361871318741687,8.986599936377713,18.366666666666667,0.6285166750429062,0.7236453658665182,0,0,0,1
171,0.986015326556344,-0.08837543328984772,-0.6502672847539457,0.3263840090027853,29.397976587952968,18.083333333333332,1.6880302660341482,2.051042053602923,0,1,0,0
172,-0.3865820937533768,-0.2617401235085054,0.12915583429863958,0.3368186485983892,25.404496537539764,18.3,0.7901001291592732,1.114296700158911,0,1,0,0
