source_latitude,source_longitude,destination_latitude,destination_longitude,time_of_day,commute_type,commute_time
0.5128357811898647,0.8402607657928536,0.05885599754083973,0.5725727919947039,14.280286079206778,BIKE,2.34891209101279
0.9135442018211037,0.22655080118527493,-0.4967640227781439,-0.43266506175974256,14.953313652913081,TRAIN,2.185459815216069
0.618972237929421,-0.5190465035077101,0.2832303123754671,-0.1025525929150361,6.345371553375004,BIKE,2.309115690862364
0.7348888463464592,-0.28512718115527846,-0.6576848309922749,-0.412379717145223,11.620280898532464,CAR,1.9022562244166452
0.8712593229439389,-0.3268218255877606,0.3537159480010871,-0.8058844760867173,7.795113165444755,BUS,3.0495846985919695
-0.3444068033446804,-0.3834208762372188,-0.6572486712000369,0.5685351657991458,11.688221769851147,CAR,2.1319751104434626
0.13464822042555952,-0.1323514700370482,0.48358648460853626,0.45489259330746723,18.051045924179476,TRAIN,2.7576727827202023
-0.7382870988348126,-0.3012254921085474,-0.2762905121351067,0.6797065748922229,0.7451228080584293,BUS,1.7506725929400544
0.9269171788108275,-0.023252006619971757,0.560693144906486,-0.47210306573708705,17.67534215238882,WALK,11.784091598387862
-0.07292811462549074,0.898892901344204,-0.4723688708293018,0.5406159487357551,13.503772756154769,CAR,0.6176270004244585
0.494418525094108,-0.7985758715196853,0.19748250109212795,0.5780121428838817,7.902113914039532,CAR,7.846010982258087
0.462287391226838,0.45250501129049786,-0.32921868512924485,-0.24708301850008674,15.661450807795553,TRAIN,1.4977823755585886
-0.22970197725432429,0.8752915831603486,0.5774879598750197,0.40623483464895893,14.773293647506849,CAR,4.789227867607916
0.1427828844038426,0.6987303176050991,-0.9612354979941962,0.22147640287773426,10.893269316493646,CAR,5.4564090218914965
0.18611931725209177,-0.7856747230880329,0.37595144238405365,-0.6932342183767318,8.259760241388873,BIKE,1.0936592427977017
0.1396238366660592,-0.9113120212211189,-0.04462521225364044,-0.8807018067309871,8.506288460380258,BUS,0.3863066166456991
-0.1906523981198921,0.20725295770061125,-0.023324148658982823,0.7137271255562931,16.585793470239423,BIKE,3.0107327162475332
0.7498719734504499,-0.4520603478628567,-0.2599607160631638,0.5728500406141218,9.189124377541933,BUS,23.058044584052492
-0.5207376751695095,-0.3230008698977404,0.026381044158559557,-0.03861788854402415,10.184383882756375,BUS,0.8496390734842585
0.1560999011614112,-0.34184322385669225,0.16300653896415207,0.20231675999916424,18.685191580327945,TRAIN,0.8950897435914721
0.6345559177485305,-0.4619521021234323,-0.37017856319802367,-0.763146231580438,17.615843484335837,CAR,4.002952757906099
-0.8483332574175488,-0.3986904169561101,-0.44235354413086453,0.7393407197443835,20.320502481560744,CAR,4.381618821601113
-0.7258194992130557,0.10369747297729809,0.32796774881634744,0.42362290205894715,7.39351365458175,CAR,11.224679958062728
0.14659742111377377,0.33751638651209276,-0.12327062156734084,-0.9246198655005451,16.995028490407112,BUS,8.31026890052616
0.21763237052647236,0.18376343259024153,0.8118191820927897,0.4260844980324978,19.04629253681837,BIKE,5.247794438561046
0.012202757728629767,0.5200259724062855,0.6912283825767837,-0.5607426373475314,8.072049261843988,BUS,10.24969124202649
0.20833040186180507,-0.8328917073365573,-0.8293955676795346,-0.17856582523030248,8.714142738296204,CAR,2.6288746141234545
0.6627954022485708,-0.28485374864241936,0.1271965970557952,0.8366221712636963,8.745660452313338,TRAIN,2.2230227279415127
-0.5393844029952034,0.13254291250852218,0.025421150273541797,0.7512930363209993,20.103186868601288,CAR,4.537030159083805
0.3556686096902089,0.08314815290689959,-0.5243821840969927,-0.26825401246490055,10.357433912821852,CAR,1.843365376962305
-0.25832637799445524,-0.5696441370105623,0.9141461039894455,-0.06996326807458166,17.58698120326077,CAR,3.219545001832524
0.7205543064764147,-0.5832492238737319,-0.5503775505412408,-0.4194266419139798,7.455194611287973,BUS,4.941474160797474
0.6058899642127676,0.10851729562252888,-0.6702319442956751,-0.621569564717975,8.235471343802299,BIKE,20.400693225750594
0.1784510113733693,-0.23767537309621206,0.06099675559364343,0.2627211199064718,16.520990703146595,CAR,1.0871911805780436
0.39182956891447224,-0.3054993460026259,0.441690460741471,0.6444088939149738,0.5765834529029412,TRAIN,0.8329194027750462
-0.3444642903666483,-0.04382157290321629,0.5718555917029661,-0.2739586197626901,4.73040147671486,CAR,0.5732284644645441
-0.4136500201540029,-0.34742064214990503,-0.48651054442279684,0.4598837579529054,15.555482208227746,BUS,3.6351857967170242
0.0637707225378674,0.610149378000276,0.5441427089022773,-0.6734788336467991,10.090752816152776,BIKE,7.6703691657024455
-0.45730368525356313,0.5308215656182408,-0.9294374669051131,-0.05304643497342849,16.46320923513241,BUS,3.769301528181152
-0.5865453543640575,0.4929590382171845,0.9731925507792801,-0.09870195569220692,18.278296533861898,BUS,9.310944768495062
-0.4243750637681042,0.6480793467237316,0.6441046426247464,0.03824025758375322,17.973156081227394,BUS,40.491124403335014
-0.3365182709888125,0.1256103715087686,-0.27598567907547095,-0.6186467883670509,20.0895036514326,BUS,3.2239180954021758
-0.12605405577513196,-0.23670799548453025,0.5456662477819892,-0.07572975626005099,18.712212050749713,BUS,3.092595595666984
0.025178500148980442,-0.5032409543862549,-0.20163759158583158,-0.7274638061973064,8.406449157878159,CAR,1.128292720406222
0.17478074190678375,-0.004571536380158907,-0.225811337529154,-0.19197110025483077,9.328535091747488,CAR,0.6877535792509585
-0.7536703763038449,0.23903236138678413,-0.8200655364868444,-0.4205385287000324,18.670653983223545,CAR,2.14789674871754
0.6371327115765297,0.6124739079573587,-0.5370683785295243,0.8268670787534845,20.284104629423656,CAR,5.559103181394639
0.4211741911356177,-0.4233398487658306,0.35041133003078834,-0.34000256948823226,7.887969222309069,BUS,0.756792534447161
0.47401152044658285,0.29192479278564915,-0.11979259757314419,0.8259412628581034,11.183053052457426,BUS,10.2598448022719
-0.29887828250692206,-0.26090030730620406,0.7478973282078364,0.6537330222156402,17.192212378726925,BUS,24.983335365115376
0.7230744148260912,0.04114831622201464,0.32912564784974024,0.5777388013204744,19.05491657414468,WALK,9.217188638641684
0.2129307658483698,-0.9459232736265829,0.557233976993304,-0.3834401995788737,17.73818761383858,BUS,4.469022164474089
-0.36200594703387373,0.07671767638522249,0.47125229478959096,-0.4966973304461382,10.631488368952668,CAR,2.7482396737359878
-0.06287981402627721,-0.274190589881262,0.5450168963908029,-0.31350851712222916,17.705898865996076,CAR,1.175462676016613
-0.7661252932345576,0.2435095380316895,-0.7152554905573852,0.11743249863488411,7.983918310204398,BUS,0.5229735276376571
-0.14162914101945687,-0.01799560357905428,0.30415057343364565,0.832036782274208,17.16762343309161,TRAIN,1.7937398127367996
-0.5250740920904601,0.49632884355242674,0.0932180776520313,0.7822996961056101,7.910110228977075,BUS,13.593930902078634
0.5308302466076623,-0.17142931434473052,-0.24462686617031693,-0.7937217260268593,17.232671065185727,CAR,2.1251655153320086
0.48215159354762827,0.042388555092918896,-0.11988003100985045,0.1855206736653758,20.256911736397456,CAR,3.798746056172009
0.4021639713859845,-0.26180389132434356,-0.5452881540900728,-0.19677516855219834,0.09965080468935383,BUS,0.9560684743899965
0.26009929934308723,-0.7398590075811224,-0.48945781596604515,0.717218880471755,15.370812021621159,BUS,3.402889414696887
0.6475603406376894,-0.4330691497579201,0.6565616220524223,-0.33464153904094246,18.102145913722694,BUS,0.35402192909042673
0.08404003295533065,0.9030264698745657,-0.6758983303418866,-0.5062007947869928,18.704138086559492,BIKE,18.100764692899094
-0.7866599083113016,-0.3617212285826302,0.3649831401841941,-0.8676573336342572,10.240653594191043,BUS,2.316529030039633
-0.5555336275183118,-0.29814354120771236,-0.07948841174221105,0.49928921217478933,11.731760837193649,BUS,7.85005710697597
0.749662153084903,-0.4443929560743118,0.27777190048356076,0.8324139615518401,6.996556774211924,TRAIN,1.9259731462104004
-0.8854319877454229,0.36665986546537294,-0.7431501194945778,-0.5526875425390063,8.171283067552583,BUS,8.1826557502404
0.16368764385101153,0.7877220983812294,0.0398420420967237,-0.3050810820649259,23.924128783667513,BUS,2.5826553942545996
-0.6579757981603483,-0.5957087270009958,0.8312918572102025,-0.5335905930891293,9.522050252754946,BUS,2.7304017354708474
-0.6079736147089948,-0.11322060101620693,0.08166531736781386,-0.8046116771074725,16.433902446094613,BUS,1.8221238527586623
0.731408627430954,-0.05178437887621964,-0.29749821357039896,-0.7779483120548861,8.649883371287755,BUS,5.124814160135343
0.23652817371336377,-0.5088498990267067,0.4891940149980405,-0.4320569860463548,17.985177083219032,WALK,4.613702712252849
-0.3685817354899707,0.18168013139375075,-0.140393288038307,0.03641304140074315,7.457257496601358,WALK,3.8852556213870244
-0.22510668922001012,-0.5233164099472468,-0.44652811661817854,-0.10217832928365284,17.402367678596626,BIKE,3.824131823599966
-0.29822316844453683,0.17975493330604975,-0.035743980540503116,0.7761226399432829,9.805119869808582,WALK,4.349999141073485
0.511960138383132,-0.8236919396706031,-0.513431821642728,0.5665148945947712,16.90672928040322,BUS,8.491000520505787
0.5376883896234866,0.2741233976670255,-0.6402012606540065,-0.4063427695686946,6.9987112773760005,TRAIN,3.337092169020023
-0.7114424437284226,-0.0627740254295669,0.5635745475448687,-0.5311930048043523,17.47598562039651,CAR,2.9158809922101794
-0.5357504910604712,0.2324803221799429,-0.1462542124662679,0.23034977883218855,7.960680609071156,BUS,1.7075556730368366
-0.37043225344279546,-0.48513978045439543,0.7815569786463294,0.3723103896140471,8.382046786885596,TRAIN,3.6052122127119532
0.017662187120715156,0.588424340198687,0.8189613059888622,-0.3671180646016794,20.019951843944224,BIKE,11.11992834474874
-0.34441242616827755,-0.34679062546485157,0.4572252288155714,-0.718749993788597,9.391204607464799,CAR,1.3267480552823778
-0.373289005193719,-0.6473039592645345,0.09947026164444599,-0.5963837256818042,17.585627636381,CAR,1.1572524382354756
0.4343872447144241,0.321077057302019,0.07291450819979023,0.4266127913723044,19.333680143354613,WALK,4.095157174950115
0.12529494043725947,-0.3594487089464118,-0.39153004972874594,-0.32545695917188805,7.739606813478327,BUS,1.5773053069236382
0.6539516938540036,0.3984405140595607,-0.051245663239930773,0.772256574516121,7.296394744205648,CAR,15.257534394298164
0.5115219858585213,-0.19578234139902675,0.018623192532045106,0.8642937183101749,18.104036809787395,BUS,8.404399137269616
0.8441221834499846,0.29893348302942196,-0.022715941248854513,0.2004224944894168,11.955094140209187,CAR,5.861188664864348
-0.8071546194293614,-0.542470762525742,0.288962910688073,-0.2788656115500588,19.250858498123044,BUS,3.3194662909899235
0.44654966427664333,0.6787712157785214,0.025446593524000496,0.5828298129719163,8.447118553001964,BUS,2.0928527711707257
0.04738363629276829,0.5228981392217179,-0.5186070124131126,0.47957153939661645,9.962706586826044,BUS,2.689356654553353
0.19253100703095152,0.2715621108874336,-0.5003392972177065,-0.06056203385362467,18.259687363344323,BIKE,12.749784932200548
0.21933998211267028,-0.46309296935947974,-0.008227310045886777,0.6066280608247141,17.29770793326616,BUS,5.367922948894337
0.9460148814427393,0.22218610952380569,0.5511788998315496,-0.018316797009885005,18.205814903257483,BUS,3.120597108308528
-0.8837360755813438,-0.06546342649458735,0.05008471468530302,0.3917167769300424,12.779344364410395,CAR,3.0232017458503964
-0.5636679832022015,-0.8205177091308922,0.29056955587369676,-0.8142410722446843,6.489807227313259,BUS,2.4111944380032373
0.09292241313830565,0.5385638948588529,-0.17734375805608665,-0.09637441104748211,17.523405550203375,BUS,5.938687072583437
-0.08668286510187895,0.35690591281804557,0.12643016555185171,0.10827522372339338,6.705352287283114,CAR,1.2030027183325498
-0.7265378015788998,0.19629186997105824,-0.540069545824763,0.548206725590112,11.97330382218707,CAR,0.4037873335298929
0.4558736764153199,0.1601578037208439,-0.46733697237892585,-0.7816153003750467,2.9341513564193136,CAR,2.5093304139660177
0.09961342190279635,0.9163007006747333,0.2459297866649899,-0.36486165509082474,17.38250468266994,TRAIN,3.3643076627436512
0.00023403241883323804,-0.5177292249180306,0.10234322335833376,0.10003474356323838,7.955781535983455,BUS,2.5081920143251986
0.31372026171255474,-0.03824955734720974,0.337097067128199,0.6264248497769562,8.30976446474715,TRAIN,1.3105245831222994
0.23644503851485288,-0.9642166744199169,0.5545648903342281,0.49663773222683516,11.023365186670262,TRAIN,2.0285397191404777
-0.23483058666702653,-0.9486930605864916,-0.3861950115824759,-0.7809744168089421,9.088215696915789,CAR,0.5118473048733237
0.2217854791657793,0.856271443261834,0.022566227076215674,-0.8505216165539835,8.809457287637727,TRAIN,4.77400084309071
0.5706927333710797,-0.06695398201160653,0.04507463460904052,0.866157629899389,8.039599633158044,BIKE,33.18766735053283
0.42934092559972503,0.5447537699950695,-0.031898297518280244,0.5330822899125474,11.945626449569538,BUS,1.3920365112333843
0.07116021553852084,0.7042047384358265,-0.802210286016857,0.5963975511754513,8.102443290937206,CAR,8.546935054954027
-0.3796472536561629,0.9249776495594544,-0.8650465851914215,0.10417545444578617,17.681025425911876,BIKE,5.632154229330474
-0.28579142371153204,0.6927143151248208,-0.49927598388205396,-0.31421038920567296,16.184307365456455,CAR,3.4923914040097057
-0.16894758440449514,-0.08251424853073773,0.3649430697503189,0.5521572418497742,20.44977983422471,CAR,2.6470154148658542
-0.8251520434688273,-0.19009651441233022,0.3372813440597716,0.7924587630702649,9.06169459249445,TRAIN,2.5299088780710504
-0.3135714980058372,0.10391962083280992,0.237312203479315,-0.20352147733759934,10.832127415626417,BUS,1.0862561508748874
0.6923732187269821,0.19062784859462575,-0.421463586565565,-0.25273810077642933,19.432550370963096,BUS,16.66820805972176
-0.7526545238307107,0.4130457103412962,0.854069197286331,0.12261224300693736,15.339231109002252,CAR,13.068604190821114
0.6911595842500193,-0.38582523730038665,-0.8820091407145414,0.13944107689747262,19.99132478715104,CAR,3.274523919428263
-0.7924059522794684,0.08302942004108935,0.7173224182223011,0.35177778988723263,20.085060598530056,CAR,11.091456442754408
0.18815998877433407,-0.8495246679592846,0.18163634669884587,-0.22001070392505317,20.150297926794906,BUS,0.6842315531011852
0.1786199265075183,-0.503672793259458,0.5328282748071265,-0.26340859898219626,13.644027687191265,CAR,0.4854410674570178
0.368042010348399,0.3858205194627003,-0.33417194381523735,0.4105087959144392,13.230642872005799,CAR,2.858282549236075
-0.3277485126934487,-0.6476322787153087,0.13687952194787975,-0.31897977149154605,7.910712002351303,CAR,1.706899305462713
-0.6644782385683259,0.31028848213157517,-0.4782832623727615,0.2491481167009603,12.312509620293525,BUS,0.22919592915998502
0.3840891199346999,0.7581487932835634,0.6889968562251919,0.5719011893954558,9.07274473411546,BUS,1.3556050444502652
0.7814261654679315,-0.5842561353231224,-0.011616994867985838,-0.8471224452526543,16.641460053041584,BUS,2.342763221724934
0.11902004530508978,-0.21753076951179678,0.5932308711279518,-0.6239706700717618,18.735979329007826,CAR,2.0944019994714207
0.368298259486137,-0.8518433755953282,-0.0045561013029165555,-0.6227197697727496,18.05822084139642,CAR,1.1864321013641468
0.6849910194416345,-0.13769245085887438,0.20671914146921455,0.6543537908945736,8.394524848044085,BIKE,18.386893329111174
0.8417929452031196,-0.4649120797415358,0.4577258697934768,-0.121002575237168,8.073075158752406,BIKE,2.7715730818385085
-0.42824086123382976,0.22720401417349206,-0.31386494005040055,0.2839657253134059,16.99458997701376,BUS,0.393296206355216
-0.36237732016041463,0.7486830000735444,-0.3453365740423703,0.6693689597793179,8.586823443478808,WALK,0.9449675873498274
0.5251467661741092,-0.8208907293645131,0.64122435919755,-0.633114498664803,18.378064722053633,BIKE,2.4748960645546774
-0.0489894518507706,0.8738176812539341,0.08124196480330871,-0.8118570545510185,16.82614817860381,BUS,13.818478288136207
-0.03174761701237444,0.35946836611593125,0.7774935128410986,-0.31546981070212365,7.953634676162612,BUS,12.753231494697005
0.37591458247979553,-0.40832172303275827,-0.16280753597481015,0.207012975875745,4.660672062557008,BIKE,2.61343846240886
-0.4751336913157369,0.19096837177478473,0.7897572121245936,0.48418171325203324,8.433647312161506,CAR,27.277971483961007
0.44804196291678927,0.8101431554474973,-0.014879748094336386,0.03488791452178416,11.52232105515775,CAR,4.946876724363754
-0.8717106679032399,-0.07579974059777511,-0.547270227274389,-0.04790048154302214,18.30430850115235,BUS,1.0034265857408935
0.7595154445452749,0.5681226821402608,-0.27539414261670986,-0.6028115672633045,1.3959515443041326,TRAIN,1.7136806194191585
0.4487728630498434,-0.742316687069584,-0.5095521108079393,0.5316550928898321,17.04648918688676,BUS,12.797077786549806
0.20018292610572022,-0.15147329307899998,-0.7776645163349343,0.17296114244966457,6.357387908807609,BUS,5.883649339137656
0.4027549287901508,0.4326447625695743,0.2550207971814974,0.8516557265958644,19.11429883201088,BUS,1.3087723532296762
-0.27396683828987656,-0.9221041229309268,0.6429320426596291,-0.3022494262276743,19.72767420858182,BUS,2.695001549328941
0.40903919447438236,-0.35040015780574657,-0.2923789782241385,-0.2992964753778329,11.311916478407502,BUS,0.934001059866339
0.509670315334994,-0.11839903846598518,0.44948828789205264,-0.7252062253310366,10.40525409404541,CAR,0.5002419107309946
0.18960028212888472,0.9041912550150025,0.34630934810756103,-0.8040931470540288,8.741677413930372,BUS,3.6077642663455167
0.09193388498162046,0.23356112664618348,0.06634668831055163,-0.4480188392631393,8.230506396905174,TRAIN,2.3574297277225584
-0.5790199674144305,0.7543940992983813,-0.3392606352179021,0.5928925556031155,16.96471914520567,BIKE,2.1313889660120577
-0.8737817824611478,-0.43974808369688634,0.33763441875686323,0.7888347661673084,7.421250501217119,CAR,7.952307237218102
0.6236531857134636,-0.6222764227171403,0.7766238059340393,-0.5660879319393087,19.37574911782058,CAR,0.27444299077671697
0.6655435843349629,-0.42171275065688774,0.06089144634848186,0.16172885178561272,16.473151805057736,BIKE,6.956469841638134
0.7131830216617583,0.010850954184366152,-0.8711790142210661,-0.0033662244148497003,18.898139995233397,CAR,9.736112600659752
0.7284435591203104,0.33645915595280745,-0.0347345323846374,-0.7405561558194508,8.08826979275368,BUS,9.582949759542641
0.20449640324431026,0.7079729204646951,0.1767866902908834,-0.9582587471191184,12.89358914643028,CAR,4.086033313245015
-0.17859633353455565,0.1620095005911872,0.5596939816433127,-0.4366925261790695,6.837865500198396,CAR,3.860451205733469
0.09000059810515236,-0.20850449115805647,-0.8902126653364565,0.2880677748979668,10.776391070450156,CAR,1.914177960016731
0.09146180001602101,0.09012047925089224,0.5017701005021166,-0.5298512807807558,17.19384906663393,BUS,3.2221938827955707
0.2641878068764606,-0.07711646409422934,-0.8491292750319628,0.11674388550425939,18.52756947648513,BUS,11.06030703003212
-0.36125440049059593,-0.7332126451933041,-0.15646479749239245,0.2260951828136355,7.670539456578183,CAR,6.37399015177443
-0.2981805614036129,0.3349697181071054,0.8945808304296878,-0.08490882221759984,7.609122967694904,BUS,8.437465765881575
0.2597905581917935,0.706233446390992,0.11174584546591873,-0.012043106764212623,18.315470728841806,TRAIN,3.6562443571608334
0.28245634541716946,0.19434061365248276,0.4209891774371231,-0.5585152548843071,9.252454427134987,TRAIN,0.8635766537537173
-0.22201554102517534,-0.322052176359455,0.0925439802425383,0.868380154548254,16.881123157629883,CAR,5.401067571855981
-0.3771514507561924,-0.5046812502239991,-0.20163216969868097,-0.8222123014315538,7.657395966328696,BIKE,2.5882290127505354
-0.5209460515894496,-0.3433600126994561,-0.06096546305289266,-0.7968783268866984,23.593451953164482,BUS,0.5842054056492076
-0.7404931753803823,0.034505518998646525,-0.2624738016795774,0.22949899306892957,18.743158846157392,BUS,2.3470758750738927
0.5101408786523921,-0.16830627619222435,-0.8552434136681529,-0.4161285783561685,14.763535041190183,CAR,1.2099049458633668
0.45815626640023,-0.5018778816176934,0.02391526262582118,-0.6636344917165248,18.226282568979943,BUS,2.4056388030617213
-0.5522569078619701,0.4533542748650872,0.7853368276070181,0.2711755049223732,6.716078040936962,BUS,10.144751182191738
-0.43881873551602063,0.1423934303041534,0.3562128747016149,0.7200078250429733,9.23074636817392,BUS,17.36439436436523
-0.5470452208235898,-0.7702993387624956,-0.06179788795160492,-0.8842419426923848,18.594712003422448,BIKE,5.297820594876765
0.046033726061390966,0.17876058446565202,0.7254717356219408,-0.041294241054191494,13.23075502705343,CAR,1.9895754663357226
0.6395368449990511,0.2804743741639286,0.5069423045938262,0.25382072133164746,11.345007681087646,CAR,0.11943614492812954
0.654206929098546,0.4564895423502544,-0.42398260561806983,0.8351663831052596,7.397975780942076,CAR,16.246821362892504
-0.03633478626476005,-0.7485514949831237,0.012829423852901208,-0.15652812121186513,9.012502318120344,CAR,0.8766227208793935
0.36370621523525365,0.5059452625737025,0.29085961813102434,-0.8820309855037021,16.501104789373656,TRAIN,1.9904763939437202
0.7094495094890909,0.2379172560273369,0.3650932322862395,0.3385370312232324,19.083497786686898,BUS,0.9402931561709454
0.5141717229423605,-0.5108997817708992,0.39837383659355036,-0.141934323167216,9.11364863642004,BIKE,2.4970172443866776
-0.774880610514637,-0.28994454283179094,-0.41272890628169345,0.23820051906388548,20.25108951969373,CAR,1.1301459225756254
0.49565654644396284,-0.579733942323128,0.2286434097433662,0.3901962010376043,12.244315412416015,BUS,3.756622442259745
-0.22839966789404798,0.8048970149914748,-0.3256714686732018,-0.8455152465223775,8.85145311689366,CAR,8.657744890364667
0.911353265848853,0.1548525154502678,0.5781874856930337,0.546600608582453,8.460836201639767,BUS,3.148501384353126
-0.514341284374616,-0.49185466982019554,0.40174900848423434,-0.07768592089697511,19.518677656540586,CAR,3.0432811892788596
0.5265707666478104,-0.8193468267565596,-0.35226505377663253,0.7065623697216238,1.3084342793076011,CAR,1.9314076204951895
-0.4798248643386874,-0.251644550190849,0.8659098068985126,0.2412273243232163,7.964072784034919,TRAIN,5.284474165548103
-0.9143696179434023,-0.3685300603009881,-0.007258569851830341,0.960322835791533,18.289655275009444,CAR,10.29628280984178
0.3615345591088187,0.40556292757240303,0.0905268163768788,-0.5494413343562703,18.627669402249417,CAR,5.424270284231511
0.14194397952210142,-0.0058376764357979775,-0.17005642931469794,0.3479966254775757,7.715664865055705,BUS,7.332424328955253
0.8025841865030224,-0.16554492787900155,-0.31862229409008835,-0.31294224694922773,8.46216904745091,CAR,2.481166618758347
0.1464494663363742,0.45258031374523355,-0.02068805273307592,0.8783228486404092,6.937045262707544,BUS,3.6430243460730187
-0.197590052855285,0.5660971955782088,0.444110687460972,-0.7657235010529349,17.060142500865336,BUS,4.074585644080034
-0.08776949824108109,-0.3574023311762833,-0.5194718131542664,0.5884758901535765,9.696321348987373,CAR,2.867178627799358
0.12697574365195766,-0.6879746589778065,-0.16045096657804844,-0.6704846630853767,7.4424245041197095,BUS,0.8245064581829973
0.4839337396207857,-0.5128010796278851,-0.5435515018103658,0.8149622483331043,7.447467800268093,BUS,7.599269985402435
0.27958266314363894,0.5448002865712954,0.3323905873520208,0.4011612637351188,6.959039991915891,BUS,0.6153213992593631
-0.3676910548637723,0.24227264942664486,0.011031159397613864,-0.6844121567221094,13.110945902965996,CAR,1.7077096953110746
-0.32028024209263634,-0.4084250951732792,-0.7641206864535749,-0.33508681072211294,9.958386254137764,CAR,0.40567528076449366
0.7452690863759592,0.3460571511069751,0.42110231570086554,-0.12680750234577481,18.42412908770687,CAR,8.286472666331086
-0.6774341585260197,-0.42349866622040216,-0.1939709742768633,-0.03660227412196684,8.82242198403059,BUS,2.3192521424487467
0.7131475092694296,-0.5691122736302374,0.7903585354057399,0.22449975557840837,7.464267947048484,TRAIN,1.8820027442221257
0.16981093518748333,-0.2006395644597301,0.4002515675218061,0.367846813824803,18.309117809360647,TRAIN,3.304583389409595
-0.9522077392027508,0.1994673941373946,0.012695531370693822,-0.5158255222638937,7.229843115464355,BUS,5.087131086281572
0.7411218468403532,-0.13202798816170205,-0.4453257382102188,0.6417133521258284,10.940491737416362,CAR,4.814989162967131
-0.15377367022179206,0.545925786170812,-0.43551655004931206,-0.34071502461985154,3.1767487073675866,BIKE,6.857626413210562
0.009202887772934255,-0.575666509801399,-0.708111842466272,-0.2509288978325249,7.773752159684815,BIKE,11.24706377753105
-0.011172153563822031,0.006987519114820509,0.788930049246037,-0.13265255640007073,8.28535863886164,CAR,12.394221218495632
0.5799364108879966,-0.22577727839783146,0.5156130511893694,0.8128737207057094,7.128675369054013,CAR,2.6044238049909976
-0.30916740842627344,-0.6162033760761876,-0.46243781453155836,0.6054352046412895,17.124340966749124,CAR,5.190194622148173
